SecurityCode,NAVDate,NAVAmount,RepurchaseLoad,RepurchasePrice,SaleLoad,SalePrice,ModifiedDate,DeleteFlag
14050001.03,02/01/17,100.8363,0,100.8363,0,100.84,03/01/17 17:41,0
14050001.03,03/01/17,100.9682,0,100.9682,0,100.97,04/01/17 16:41,0
14050001.03,04/01/17,100.83,0,100.83,0,100.83,05/01/17 16:03,0
14050001.03,05/01/17,101.8479,0,101.8479,0,101.85,06/01/17 16:08,0
14050001.03,06/01/17,101.9341,0,101.9341,0,101.93,09/01/17 16:18,0
14050001.03,09/01/17,101.8098,0,101.8098,0,101.81,10/01/17 21:01,0
14050001.03,10/01/17,102.2126,0,102.2126,0,102.21,11/01/17 16:21,0
14050001.03,11/01/17,103.6712,0,103.6712,0,103.67,12/01/17 16:13,0
14050001.03,12/01/17,103.5589,0,103.5589,0,103.56,16/01/17 10:03,0
14050001.03,13/01/17,103.5642,0,103.5642,0,103.56,16/01/17 16:31,0
